------------ Options -------------
basenet: vgg16_reducedfc.pth
batch_size: 32
cuda: True
debug: False
display_id: 1
gamma: 0.1
iterations: 130000
jaccard_threshold: 0.5
lr: 0.0001
momentum: 0.9
no_pretrain: False
num_workers: 2
phase: train
port_id: 8097
resume: None
save_folder: result/renew_ssd512_default/train
schedule: [80000, 100000, 120000]
send_images_to_visdom: False
ssd_dim: 512
start_iter: 0
version: v2
visdom: False
voc_root: /home/hongyang/data/VOCdevkit/
weight_decay: 0.0005
-------------- End ----------------
================ Training Loss (Tue Sep 12 22:55:14 2017) ================
iter 40550 || Loss: 3.9632 || time: 0.5301 sec/iter
iter 40600 || Loss: 3.8219 || time: 0.5297 sec/iter
iter 40650 || Loss: 3.0873 || time: 0.5297 sec/iter
iter 40700 || Loss: 3.8819 || time: 0.5311 sec/iter
iter 40750 || Loss: 4.2105 || time: 0.5324 sec/iter
iter 40800 || Loss: 3.3143 || time: 0.5308 sec/iter
iter 40850 || Loss: 3.5713 || time: 0.5305 sec/iter
iter 40900 || Loss: 3.2472 || time: 0.5306 sec/iter
iter 40950 || Loss: 3.8022 || time: 0.5316 sec/iter
iter 41000 || Loss: 3.9453 || time: 0.5303 sec/iter
iter 41050 || Loss: 4.1707 || time: 0.5313 sec/iter
iter 41100 || Loss: 3.5758 || time: 0.5305 sec/iter
iter 41150 || Loss: 3.6784 || time: 0.5330 sec/iter
iter 41200 || Loss: 3.8563 || time: 0.5308 sec/iter
iter 41250 || Loss: 3.7101 || time: 0.5297 sec/iter
iter 41300 || Loss: 3.5820 || time: 0.5313 sec/iter
iter 41350 || Loss: 3.5124 || time: 0.5333 sec/iter
iter 41400 || Loss: 3.5281 || time: 0.5303 sec/iter
iter 41450 || Loss: 3.3698 || time: 0.5290 sec/iter
iter 41500 || Loss: 3.6712 || time: 0.5310 sec/iter
iter 41550 || Loss: 4.1631 || time: 0.5305 sec/iter
iter 41600 || Loss: 4.1387 || time: 0.5308 sec/iter
iter 41650 || Loss: 4.0825 || time: 0.5307 sec/iter
iter 41700 || Loss: 3.3511 || time: 0.5353 sec/iter
iter 41750 || Loss: 3.8676 || time: 0.5308 sec/iter
iter 41800 || Loss: 3.5990 || time: 0.5293 sec/iter
iter 41850 || Loss: 4.6154 || time: 0.5309 sec/iter
iter 41900 || Loss: 3.5851 || time: 0.5311 sec/iter
iter 41950 || Loss: 3.7264 || time: 0.5291 sec/iter
iter 42000 || Loss: 3.5143 || time: 0.5310 sec/iter
iter 42050 || Loss: 4.0028 || time: 0.5309 sec/iter
iter 42100 || Loss: 4.0399 || time: 0.5320 sec/iter
iter 42150 || Loss: 4.0185 || time: 0.5304 sec/iter
iter 42200 || Loss: 3.6725 || time: 0.5319 sec/iter
iter 42250 || Loss: 3.8829 || time: 0.5295 sec/iter
iter 42300 || Loss: 3.8360 || time: 0.5301 sec/iter
iter 42350 || Loss: 3.7559 || time: 0.5310 sec/iter
iter 42400 || Loss: 3.8854 || time: 0.5316 sec/iter
iter 42450 || Loss: 3.5831 || time: 0.5300 sec/iter
iter 42500 || Loss: 3.4980 || time: 0.5285 sec/iter
iter 42550 || Loss: 3.7306 || time: 0.5288 sec/iter
iter 42600 || Loss: 3.8689 || time: 0.5285 sec/iter
iter 42650 || Loss: 3.5225 || time: 0.5312 sec/iter
iter 42700 || Loss: 3.2403 || time: 0.5296 sec/iter
iter 42750 || Loss: 3.9345 || time: 0.5322 sec/iter
iter 42800 || Loss: 4.0860 || time: 0.5295 sec/iter
iter 42850 || Loss: 3.4279 || time: 0.5304 sec/iter
iter 42900 || Loss: 3.7598 || time: 0.5302 sec/iter
iter 42950 || Loss: 4.0172 || time: 0.5312 sec/iter
iter 43000 || Loss: 3.4448 || time: 0.5300 sec/iter
iter 43050 || Loss: 3.5726 || time: 0.5303 sec/iter
iter 43100 || Loss: 3.6797 || time: 0.5306 sec/iter
iter 43150 || Loss: 3.9860 || time: 0.5318 sec/iter
iter 43200 || Loss: 3.3466 || time: 0.5282 sec/iter
iter 43250 || Loss: 4.0164 || time: 0.5338 sec/iter
iter 43300 || Loss: 3.8192 || time: 0.5300 sec/iter
iter 43350 || Loss: 3.7155 || time: 0.5319 sec/iter
iter 43400 || Loss: 3.2082 || time: 0.5302 sec/iter
iter 43450 || Loss: 4.3919 || time: 0.5322 sec/iter
iter 43500 || Loss: 4.1990 || time: 0.5320 sec/iter
iter 43550 || Loss: 4.0965 || time: 0.5294 sec/iter
iter 43600 || Loss: 3.9346 || time: 0.5310 sec/iter
iter 43650 || Loss: 3.3638 || time: 0.5310 sec/iter
iter 43700 || Loss: 3.2880 || time: 0.5337 sec/iter
iter 43750 || Loss: 3.4571 || time: 0.5301 sec/iter
iter 43800 || Loss: 3.5775 || time: 0.5312 sec/iter
iter 43850 || Loss: 3.5773 || time: 0.5310 sec/iter
iter 43900 || Loss: 3.9568 || time: 0.5355 sec/iter
iter 43950 || Loss: 3.7194 || time: 0.5315 sec/iter
iter 44000 || Loss: 3.9258 || time: 0.5292 sec/iter
iter 44050 || Loss: 3.5775 || time: 0.5323 sec/iter
iter 44100 || Loss: 3.5863 || time: 0.5309 sec/iter
iter 44150 || Loss: 3.4757 || time: 0.5290 sec/iter
iter 44200 || Loss: 3.9846 || time: 0.5333 sec/iter
iter 44250 || Loss: 3.5663 || time: 0.5344 sec/iter
iter 44300 || Loss: 3.9202 || time: 0.5307 sec/iter
iter 44350 || Loss: 3.6223 || time: 0.5300 sec/iter
iter 44400 || Loss: 3.5545 || time: 0.5323 sec/iter
iter 44450 || Loss: 3.8290 || time: 0.5320 sec/iter
iter 44500 || Loss: 3.6321 || time: 0.5360 sec/iter
iter 44550 || Loss: 4.2197 || time: 0.5359 sec/iter
iter 44600 || Loss: 3.4515 || time: 0.5300 sec/iter
iter 44650 || Loss: 3.6587 || time: 0.5328 sec/iter
iter 44700 || Loss: 3.7251 || time: 0.5327 sec/iter
iter 44750 || Loss: 4.1429 || time: 0.5300 sec/iter
iter 44800 || Loss: 3.5362 || time: 0.5334 sec/iter
iter 44850 || Loss: 3.6971 || time: 0.5288 sec/iter
iter 44900 || Loss: 4.2211 || time: 0.5322 sec/iter
iter 44950 || Loss: 3.5818 || time: 0.5311 sec/iter
iter 45000 || Loss: 4.1039 || time: 0.5306 sec/iter
iter 45050 || Loss: 3.3333 || time: 0.5292 sec/iter
iter 45100 || Loss: 3.8383 || time: 0.5304 sec/iter
iter 45150 || Loss: 3.3982 || time: 0.5292 sec/iter
iter 45200 || Loss: 4.0659 || time: 0.5325 sec/iter
iter 45250 || Loss: 3.6032 || time: 0.5316 sec/iter
iter 45300 || Loss: 3.8469 || time: 0.5309 sec/iter
iter 45350 || Loss: 3.5206 || time: 0.5306 sec/iter
iter 45400 || Loss: 4.1107 || time: 0.5305 sec/iter
iter 45450 || Loss: 4.1046 || time: 0.5310 sec/iter
iter 45500 || Loss: 3.4568 || time: 0.5304 sec/iter
iter 45550 || Loss: 3.3024 || time: 0.5293 sec/iter
iter 45600 || Loss: 3.4569 || time: 0.5347 sec/iter
iter 45650 || Loss: 3.6191 || time: 0.5330 sec/iter
iter 45700 || Loss: 3.2956 || time: 0.5315 sec/iter
iter 45750 || Loss: 3.8602 || time: 0.5322 sec/iter
iter 45800 || Loss: 4.0802 || time: 0.5330 sec/iter
iter 45850 || Loss: 3.3682 || time: 0.5603 sec/iter
iter 45900 || Loss: 4.0326 || time: 0.5339 sec/iter
iter 45950 || Loss: 3.6130 || time: 0.5305 sec/iter
iter 46000 || Loss: 3.7244 || time: 0.5311 sec/iter
iter 46050 || Loss: 3.4679 || time: 0.5319 sec/iter
iter 46100 || Loss: 3.3597 || time: 0.5315 sec/iter
iter 46150 || Loss: 3.6823 || time: 0.5313 sec/iter
iter 46200 || Loss: 3.8892 || time: 0.5300 sec/iter
iter 46250 || Loss: 3.3672 || time: 0.5332 sec/iter
iter 46300 || Loss: 3.9305 || time: 0.5311 sec/iter
iter 46350 || Loss: 3.2516 || time: 0.5328 sec/iter
iter 46400 || Loss: 3.2865 || time: 0.5338 sec/iter
iter 46450 || Loss: 3.6666 || time: 0.5348 sec/iter
iter 46500 || Loss: 3.4652 || time: 0.5304 sec/iter
iter 46550 || Loss: 3.3220 || time: 0.5327 sec/iter
iter 46600 || Loss: 3.6822 || time: 0.5320 sec/iter
iter 46650 || Loss: 3.3762 || time: 0.5355 sec/iter
iter 46700 || Loss: 4.0386 || time: 0.5321 sec/iter
iter 46750 || Loss: 3.1745 || time: 0.5300 sec/iter
iter 46800 || Loss: 3.4357 || time: 0.5314 sec/iter
iter 46850 || Loss: 3.4288 || time: 0.5319 sec/iter
iter 46900 || Loss: 4.1426 || time: 0.5294 sec/iter
iter 46950 || Loss: 3.8626 || time: 0.5306 sec/iter
iter 47000 || Loss: 3.8406 || time: 0.5346 sec/iter
iter 47050 || Loss: 3.2930 || time: 0.5327 sec/iter
iter 47100 || Loss: 3.4369 || time: 0.5322 sec/iter
iter 47150 || Loss: 3.9192 || time: 0.5303 sec/iter
iter 47200 || Loss: 4.0126 || time: 0.5286 sec/iter
iter 47250 || Loss: 3.1700 || time: 0.5322 sec/iter
iter 47300 || Loss: 3.5245 || time: 0.5295 sec/iter
iter 47350 || Loss: 4.1248 || time: 0.5296 sec/iter
iter 47400 || Loss: 3.9941 || time: 0.5302 sec/iter
iter 47450 || Loss: 3.3615 || time: 0.5312 sec/iter
iter 47500 || Loss: 3.8568 || time: 0.5323 sec/iter
iter 47550 || Loss: 4.2433 || time: 0.5347 sec/iter
iter 47600 || Loss: 3.4487 || time: 0.5300 sec/iter
iter 47650 || Loss: 3.3502 || time: 0.5308 sec/iter
iter 47700 || Loss: 3.7558 || time: 0.5295 sec/iter
iter 47750 || Loss: 3.5153 || time: 0.5291 sec/iter
iter 47800 || Loss: 3.5944 || time: 0.5301 sec/iter
iter 47850 || Loss: 3.7081 || time: 0.5295 sec/iter
iter 47900 || Loss: 3.8912 || time: 0.5325 sec/iter
iter 47950 || Loss: 3.4848 || time: 0.5289 sec/iter
iter 48000 || Loss: 3.6814 || time: 0.5310 sec/iter
iter 48050 || Loss: 3.4092 || time: 0.5292 sec/iter
iter 48100 || Loss: 3.3420 || time: 0.5320 sec/iter
iter 48150 || Loss: 3.8756 || time: 0.5296 sec/iter
iter 48200 || Loss: 3.7159 || time: 0.5310 sec/iter
iter 48250 || Loss: 3.8555 || time: 0.5301 sec/iter
iter 48300 || Loss: 3.1074 || time: 0.5334 sec/iter
iter 48350 || Loss: 3.8855 || time: 0.5304 sec/iter
iter 48400 || Loss: 3.8147 || time: 0.5332 sec/iter
iter 48450 || Loss: 3.8236 || time: 0.5311 sec/iter
iter 48500 || Loss: 3.5384 || time: 0.5328 sec/iter
iter 48550 || Loss: 3.8938 || time: 0.5331 sec/iter
iter 48600 || Loss: 3.7688 || time: 0.5325 sec/iter
iter 48650 || Loss: 3.7776 || time: 0.5322 sec/iter
iter 48700 || Loss: 3.3211 || time: 0.5317 sec/iter
iter 48750 || Loss: 3.5674 || time: 0.5297 sec/iter
iter 48800 || Loss: 3.6529 || time: 0.5308 sec/iter
iter 48850 || Loss: 3.4046 || time: 0.5300 sec/iter
iter 48900 || Loss: 3.7121 || time: 0.5295 sec/iter
iter 48950 || Loss: 3.4412 || time: 0.5337 sec/iter
iter 49000 || Loss: 3.6988 || time: 0.5322 sec/iter
iter 49050 || Loss: 3.4109 || time: 0.5315 sec/iter
iter 49100 || Loss: 3.6034 || time: 0.5299 sec/iter
iter 49150 || Loss: 3.6714 || time: 0.5296 sec/iter
iter 49200 || Loss: 3.6964 || time: 0.5313 sec/iter
iter 49250 || Loss: 3.9512 || time: 0.5315 sec/iter
iter 49300 || Loss: 3.9805 || time: 0.5310 sec/iter
iter 49350 || Loss: 4.4643 || time: 0.5340 sec/iter
iter 49400 || Loss: 2.9356 || time: 0.5296 sec/iter
iter 49450 || Loss: 3.7418 || time: 0.5327 sec/iter
iter 49500 || Loss: 3.6466 || time: 0.5306 sec/iter
iter 49550 || Loss: 4.0276 || time: 0.5320 sec/iter
iter 49600 || Loss: 4.4318 || time: 0.5301 sec/iter
iter 49650 || Loss: 3.2152 || time: 0.5310 sec/iter
iter 49700 || Loss: 3.2981 || time: 0.5294 sec/iter
iter 49750 || Loss: 3.4884 || time: 0.5328 sec/iter
iter 49800 || Loss: 3.7370 || time: 0.5306 sec/iter
iter 49850 || Loss: 3.4186 || time: 0.5295 sec/iter
iter 49900 || Loss: 3.8259 || time: 0.5314 sec/iter
iter 49950 || Loss: 3.5641 || time: 0.5297 sec/iter
iter 50000 || Loss: 3.9220 || time: 0.5323 sec/iter
iter 50050 || Loss: 3.6181 || time: 0.5324 sec/iter
iter 50100 || Loss: 4.0028 || time: 0.5324 sec/iter
iter 50150 || Loss: 3.4772 || time: 0.5291 sec/iter
iter 50200 || Loss: 3.4526 || time: 0.5324 sec/iter
iter 50250 || Loss: 3.8186 || time: 0.5337 sec/iter
iter 50300 || Loss: 3.7132 || time: 0.5283 sec/iter
iter 50350 || Loss: 3.2964 || time: 0.5286 sec/iter
iter 50400 || Loss: 3.8795 || time: 0.5325 sec/iter
iter 50450 || Loss: 3.8089 || time: 0.5317 sec/iter
iter 50500 || Loss: 3.4356 || time: 0.5293 sec/iter
iter 50550 || Loss: 4.0637 || time: 0.5319 sec/iter
iter 50600 || Loss: 3.6895 || time: 0.5319 sec/iter
iter 50650 || Loss: 3.6080 || time: 0.5316 sec/iter
iter 50700 || Loss: 3.1991 || time: 0.5296 sec/iter
iter 50750 || Loss: 3.3845 || time: 0.5336 sec/iter
iter 50800 || Loss: 3.6284 || time: 0.5310 sec/iter
iter 50850 || Loss: 3.4033 || time: 0.5296 sec/iter
iter 50900 || Loss: 3.4866 || time: 0.5313 sec/iter
iter 50950 || Loss: 4.2820 || time: 0.5313 sec/iter
iter 51000 || Loss: 3.4719 || time: 0.5313 sec/iter
iter 51050 || Loss: 3.4847 || time: 0.5285 sec/iter
iter 51100 || Loss: 3.8488 || time: 0.5304 sec/iter
iter 51150 || Loss: 3.7940 || time: 0.5299 sec/iter
iter 51200 || Loss: 3.6754 || time: 0.5305 sec/iter
iter 51250 || Loss: 3.6690 || time: 0.5304 sec/iter
iter 51300 || Loss: 3.4004 || time: 0.5320 sec/iter
iter 51350 || Loss: 3.5684 || time: 0.5303 sec/iter
iter 51400 || Loss: 3.5441 || time: 0.5312 sec/iter
iter 51450 || Loss: 3.7689 || time: 0.5321 sec/iter
iter 51500 || Loss: 3.8082 || time: 0.5309 sec/iter
iter 51550 || Loss: 3.2313 || time: 0.5312 sec/iter
iter 51600 || Loss: 3.7602 || time: 0.5301 sec/iter
iter 51650 || Loss: 3.5015 || time: 0.5314 sec/iter
iter 51700 || Loss: 3.8143 || time: 0.5617 sec/iter
iter 51750 || Loss: 3.4952 || time: 0.5316 sec/iter
iter 51800 || Loss: 3.3593 || time: 0.5301 sec/iter
iter 51850 || Loss: 3.5784 || time: 0.5303 sec/iter
iter 51900 || Loss: 3.3454 || time: 0.5313 sec/iter
iter 51950 || Loss: 3.4603 || time: 0.5313 sec/iter
iter 52000 || Loss: 3.5788 || time: 0.5298 sec/iter
iter 52050 || Loss: 3.9541 || time: 0.5300 sec/iter
iter 52100 || Loss: 3.7643 || time: 0.5312 sec/iter
iter 52150 || Loss: 3.7016 || time: 0.5312 sec/iter
iter 52200 || Loss: 3.9237 || time: 0.5332 sec/iter
iter 52250 || Loss: 3.1841 || time: 0.5306 sec/iter
iter 52300 || Loss: 3.3389 || time: 0.5316 sec/iter
iter 52350 || Loss: 3.1926 || time: 0.5303 sec/iter
iter 52400 || Loss: 3.4366 || time: 0.5308 sec/iter
iter 52450 || Loss: 3.8610 || time: 0.5333 sec/iter
iter 52500 || Loss: 3.5980 || time: 0.5319 sec/iter
iter 52550 || Loss: 3.9695 || time: 0.5296 sec/iter
iter 52600 || Loss: 3.8244 || time: 0.5304 sec/iter
iter 52650 || Loss: 3.4998 || time: 0.5304 sec/iter
iter 52700 || Loss: 3.3964 || time: 0.5326 sec/iter
iter 52750 || Loss: 3.2633 || time: 0.5303 sec/iter
iter 52800 || Loss: 3.8579 || time: 0.5321 sec/iter
iter 52850 || Loss: 3.7597 || time: 0.5310 sec/iter
iter 52900 || Loss: 3.6382 || time: 0.5294 sec/iter
iter 52950 || Loss: 3.7004 || time: 0.5298 sec/iter
iter 53000 || Loss: 3.3487 || time: 0.5307 sec/iter
iter 53050 || Loss: 3.4447 || time: 0.5333 sec/iter
iter 53100 || Loss: 3.6722 || time: 0.5308 sec/iter
iter 53150 || Loss: 3.4778 || time: 0.5314 sec/iter
iter 53200 || Loss: 3.6092 || time: 0.5286 sec/iter
iter 53250 || Loss: 3.6129 || time: 0.5289 sec/iter
iter 53300 || Loss: 3.6894 || time: 0.5334 sec/iter
iter 53350 || Loss: 3.5569 || time: 0.5367 sec/iter
iter 53400 || Loss: 3.6150 || time: 0.5304 sec/iter
iter 53450 || Loss: 3.8322 || time: 0.5327 sec/iter
iter 53500 || Loss: 2.8952 || time: 0.5302 sec/iter
iter 53550 || Loss: 4.1807 || time: 0.5329 sec/iter
iter 53600 || Loss: 3.4183 || time: 0.5292 sec/iter
iter 53650 || Loss: 3.9650 || time: 0.5304 sec/iter
iter 53700 || Loss: 3.7313 || time: 0.5297 sec/iter
iter 53750 || Loss: 3.2261 || time: 0.5319 sec/iter
iter 53800 || Loss: 3.6581 || time: 0.5315 sec/iter
iter 53850 || Loss: 3.2320 || time: 0.5317 sec/iter
iter 53900 || Loss: 3.3230 || time: 0.5317 sec/iter
iter 53950 || Loss: 3.5779 || time: 0.5297 sec/iter
iter 54000 || Loss: 3.2999 || time: 0.5297 sec/iter
iter 54050 || Loss: 3.4740 || time: 0.5305 sec/iter
iter 54100 || Loss: 3.6824 || time: 0.5291 sec/iter
iter 54150 || Loss: 3.3583 || time: 0.5319 sec/iter
iter 54200 || Loss: 3.7456 || time: 0.5323 sec/iter
iter 54250 || Loss: 3.8130 || time: 0.5322 sec/iter
iter 54300 || Loss: 3.0829 || time: 0.5314 sec/iter
iter 54350 || Loss: 3.5248 || time: 0.5312 sec/iter
iter 54400 || Loss: 3.4432 || time: 0.5312 sec/iter
iter 54450 || Loss: 3.3692 || time: 0.5310 sec/iter
iter 54500 || Loss: 3.6306 || time: 0.5326 sec/iter
iter 54550 || Loss: 3.2599 || time: 0.5310 sec/iter
iter 54600 || Loss: 3.7452 || time: 0.5323 sec/iter
iter 54650 || Loss: 3.4195 || time: 0.5308 sec/iter
iter 54700 || Loss: 3.4457 || time: 0.5296 sec/iter
iter 54750 || Loss: 3.6097 || time: 0.5304 sec/iter
iter 54800 || Loss: 4.1869 || time: 0.5316 sec/iter
iter 54850 || Loss: 3.7911 || time: 0.5298 sec/iter
iter 54900 || Loss: 3.1818 || time: 0.5293 sec/iter
iter 54950 || Loss: 3.6189 || time: 0.5309 sec/iter
iter 55000 || Loss: 3.7168 || time: 0.5318 sec/iter
iter 55050 || Loss: 4.1275 || time: 0.5328 sec/iter
iter 55100 || Loss: 3.8992 || time: 0.5310 sec/iter
iter 55150 || Loss: 3.4640 || time: 0.5328 sec/iter
iter 55200 || Loss: 3.5444 || time: 0.5319 sec/iter
iter 55250 || Loss: 3.5363 || time: 0.5311 sec/iter
iter 55300 || Loss: 3.5678 || time: 0.5307 sec/iter
iter 55350 || Loss: 3.9179 || time: 0.5315 sec/iter
iter 55400 || Loss: 3.4406 || time: 0.5297 sec/iter
iter 55450 || Loss: 3.2364 || time: 0.5312 sec/iter
iter 55500 || Loss: 3.0516 || time: 0.5301 sec/iter
iter 55550 || Loss: 3.1653 || time: 0.5304 sec/iter
iter 55600 || Loss: 3.2016 || time: 0.5299 sec/iter
iter 55650 || Loss: 3.8929 || time: 0.5305 sec/iter
iter 55700 || Loss: 3.7159 || time: 0.5315 sec/iter
iter 55750 || Loss: 3.8074 || time: 0.5301 sec/iter
iter 55800 || Loss: 3.7058 || time: 0.5308 sec/iter
iter 55850 || Loss: 3.3208 || time: 0.5296 sec/iter
iter 55900 || Loss: 3.4129 || time: 0.5320 sec/iter
iter 55950 || Loss: 4.0095 || time: 0.5329 sec/iter
iter 56000 || Loss: 3.8147 || time: 0.5304 sec/iter
iter 56050 || Loss: 3.8536 || time: 0.5300 sec/iter
iter 56100 || Loss: 3.0003 || time: 0.5291 sec/iter
iter 56150 || Loss: 4.1180 || time: 0.5321 sec/iter
iter 56200 || Loss: 3.7450 || time: 0.5286 sec/iter
iter 56250 || Loss: 4.2723 || time: 0.5321 sec/iter
iter 56300 || Loss: 3.5306 || time: 0.5305 sec/iter
iter 56350 || Loss: 4.0553 || time: 0.5306 sec/iter
iter 56400 || Loss: 3.9215 || time: 0.5310 sec/iter
iter 56450 || Loss: 3.7352 || time: 0.5305 sec/iter
iter 56500 || Loss: 4.0977 || time: 0.5291 sec/iter
iter 56550 || Loss: 3.4027 || time: 0.5305 sec/iter
iter 56600 || Loss: 3.7395 || time: 0.5304 sec/iter
iter 56650 || Loss: 3.6430 || time: 0.5297 sec/iter
iter 56700 || Loss: 3.4976 || time: 0.5308 sec/iter
iter 56750 || Loss: 3.6737 || time: 0.5302 sec/iter
iter 56800 || Loss: 3.6872 || time: 0.5305 sec/iter
iter 56850 || Loss: 3.6539 || time: 0.5318 sec/iter
iter 56900 || Loss: 3.2456 || time: 0.5321 sec/iter
iter 56950 || Loss: 3.7424 || time: 0.5346 sec/iter
iter 57000 || Loss: 3.0192 || time: 0.5308 sec/iter
iter 57050 || Loss: 3.7262 || time: 0.5301 sec/iter
iter 57100 || Loss: 3.5045 || time: 0.5315 sec/iter
iter 57150 || Loss: 3.4732 || time: 0.5288 sec/iter
iter 57200 || Loss: 3.9720 || time: 0.5324 sec/iter
iter 57250 || Loss: 3.6538 || time: 0.5325 sec/iter
iter 57300 || Loss: 3.4843 || time: 0.5304 sec/iter
iter 57350 || Loss: 3.9162 || time: 0.5310 sec/iter
iter 57400 || Loss: 3.3400 || time: 0.5303 sec/iter
iter 57450 || Loss: 3.7709 || time: 0.5299 sec/iter
iter 57500 || Loss: 3.6993 || time: 0.5328 sec/iter
iter 57550 || Loss: 3.7127 || time: 0.5303 sec/iter
iter 57600 || Loss: 3.6344 || time: 0.5325 sec/iter
iter 57650 || Loss: 3.8881 || time: 0.5314 sec/iter
iter 57700 || Loss: 2.8310 || time: 0.5304 sec/iter
iter 57750 || Loss: 3.6371 || time: 0.5314 sec/iter
iter 57800 || Loss: 3.3735 || time: 0.5294 sec/iter
iter 57850 || Loss: 3.5807 || time: 0.5320 sec/iter
iter 57900 || Loss: 3.7367 || time: 0.5301 sec/iter
iter 57950 || Loss: 3.1241 || time: 0.5335 sec/iter
iter 58000 || Loss: 3.9664 || time: 0.5296 sec/iter
iter 58050 || Loss: 3.6824 || time: 0.5315 sec/iter
iter 58100 || Loss: 3.9311 || time: 0.5309 sec/iter
iter 58150 || Loss: 3.5149 || time: 0.5301 sec/iter
iter 58200 || Loss: 3.7752 || time: 0.5298 sec/iter
iter 58250 || Loss: 3.0505 || time: 0.5302 sec/iter
iter 58300 || Loss: 4.0491 || time: 0.5334 sec/iter
iter 58350 || Loss: 3.4215 || time: 0.5332 sec/iter
iter 58400 || Loss: 3.4083 || time: 0.5303 sec/iter
iter 58450 || Loss: 3.7854 || time: 0.5299 sec/iter
iter 58500 || Loss: 3.3243 || time: 0.5309 sec/iter
iter 58550 || Loss: 3.2319 || time: 0.5294 sec/iter
iter 58600 || Loss: 3.5809 || time: 0.5289 sec/iter
iter 58650 || Loss: 3.6630 || time: 0.5289 sec/iter
iter 58700 || Loss: 3.6466 || time: 0.5303 sec/iter
iter 58750 || Loss: 3.5730 || time: 0.5311 sec/iter
iter 58800 || Loss: 3.1916 || time: 0.5306 sec/iter
iter 58850 || Loss: 4.1658 || time: 0.5317 sec/iter
iter 58900 || Loss: 3.3869 || time: 0.5301 sec/iter
iter 58950 || Loss: 3.7150 || time: 0.5302 sec/iter
iter 59000 || Loss: 3.8110 || time: 0.5308 sec/iter
iter 59050 || Loss: 3.6834 || time: 0.5335 sec/iter
iter 59100 || Loss: 3.0350 || time: 0.5296 sec/iter
iter 59150 || Loss: 3.3566 || time: 0.5290 sec/iter
iter 59200 || Loss: 3.3178 || time: 0.5316 sec/iter
iter 59250 || Loss: 2.9770 || time: 0.5291 sec/iter
iter 59300 || Loss: 3.2906 || time: 0.5302 sec/iter
iter 59350 || Loss: 3.4919 || time: 0.5302 sec/iter
iter 59400 || Loss: 3.3674 || time: 0.5292 sec/iter
iter 59450 || Loss: 3.2550 || time: 0.5292 sec/iter
iter 59500 || Loss: 3.0653 || time: 0.5288 sec/iter
iter 59550 || Loss: 3.6971 || time: 0.5333 sec/iter
iter 59600 || Loss: 4.1374 || time: 0.5294 sec/iter
iter 59650 || Loss: 3.2496 || time: 0.5331 sec/iter
iter 59700 || Loss: 3.2360 || time: 0.5303 sec/iter
iter 59750 || Loss: 3.1613 || time: 0.5312 sec/iter
iter 59800 || Loss: 3.4171 || time: 0.5300 sec/iter
iter 59850 || Loss: 3.6079 || time: 0.5292 sec/iter
iter 59900 || Loss: 3.7362 || time: 0.5323 sec/iter
iter 59950 || Loss: 4.0571 || time: 0.5305 sec/iter
iter 60000 || Loss: 3.7676 || time: 0.5311 sec/iter
iter 60050 || Loss: 3.7146 || time: 0.5319 sec/iter
iter 60100 || Loss: 3.6283 || time: 0.5308 sec/iter
iter 60150 || Loss: 3.8389 || time: 0.5315 sec/iter
iter 60200 || Loss: 3.8133 || time: 0.5302 sec/iter
iter 60250 || Loss: 3.5231 || time: 0.5294 sec/iter
iter 60300 || Loss: 3.7212 || time: 0.5307 sec/iter
iter 60350 || Loss: 3.4346 || time: 0.5318 sec/iter
iter 60400 || Loss: 3.2589 || time: 0.5342 sec/iter
iter 60450 || Loss: 3.2765 || time: 0.5312 sec/iter
iter 60500 || Loss: 3.1992 || time: 0.5294 sec/iter
iter 60550 || Loss: 3.5507 || time: 0.5303 sec/iter
iter 60600 || Loss: 3.8075 || time: 0.5314 sec/iter
iter 60650 || Loss: 3.1342 || time: 0.5309 sec/iter
iter 60700 || Loss: 3.7063 || time: 0.5306 sec/iter
iter 60750 || Loss: 3.5439 || time: 0.5323 sec/iter
iter 60800 || Loss: 3.7230 || time: 0.5325 sec/iter
iter 60850 || Loss: 3.4227 || time: 0.5315 sec/iter
iter 60900 || Loss: 3.7146 || time: 0.5306 sec/iter
iter 60950 || Loss: 3.2080 || time: 0.5304 sec/iter
iter 61000 || Loss: 3.0993 || time: 0.5279 sec/iter
iter 61050 || Loss: 3.4863 || time: 0.5314 sec/iter
iter 61100 || Loss: 3.6030 || time: 0.5313 sec/iter
iter 61150 || Loss: 3.4080 || time: 0.5302 sec/iter
iter 61200 || Loss: 3.0536 || time: 0.5294 sec/iter
iter 61250 || Loss: 3.3706 || time: 0.5318 sec/iter
iter 61300 || Loss: 3.6954 || time: 0.5300 sec/iter
iter 61350 || Loss: 3.4493 || time: 0.5301 sec/iter
iter 61400 || Loss: 3.6666 || time: 0.5317 sec/iter
iter 61450 || Loss: 2.6007 || time: 0.5283 sec/iter
iter 61500 || Loss: 3.3177 || time: 0.5292 sec/iter
iter 61550 || Loss: 3.3914 || time: 0.5314 sec/iter
iter 61600 || Loss: 3.4001 || time: 0.5313 sec/iter
iter 61650 || Loss: 3.6038 || time: 0.5311 sec/iter
iter 61700 || Loss: 3.7380 || time: 0.5323 sec/iter
iter 61750 || Loss: 3.1455 || time: 0.5307 sec/iter
iter 61800 || Loss: 3.2807 || time: 0.5296 sec/iter
iter 61850 || Loss: 3.6929 || time: 0.5305 sec/iter
iter 61900 || Loss: 2.9945 || time: 0.5289 sec/iter
